JournalRef,Date,AccountCode,Narrative,Amount,CostCentre,Source
E9500,2026-07-01,1000,Journal 07-000,250.00,CC-100,GLEXPORT
E9501,2026-07-01,4000,Journal 07-000,-250.00,CC-100,GLEXPORT
E9502,2026-07-02,1200,Journal 07-001,263.57,CC-200,GLEXPORT
E9503,2026-07-02,5000,Journal 07-001,-263.57,CC-200,GLEXPORT
E9504,2026-07-03,2000,Journal 07-002,277.14,CC-300,GLEXPORT
E9505,2026-07-03,6100,Journal 07-002,-277.14,CC-300,GLEXPORT
E9506,2026-07-04,4000,Journal 07-003,290.71,CC-400,GLEXPORT
E9507,2026-07-04,6200,Journal 07-003,-290.71,CC-400,GLEXPORT
E9508,2026-07-05,5000,Journal 07-004,304.28,CC-500,GLEXPORT
E9509,2026-07-05,7300,Journal 07-004,-304.28,CC-500,GLEXPORT
E9510,2026-07-06,6100,Journal 07-005,317.85,CC-100,GLEXPORT
E9511,2026-07-06,1000,Journal 07-005,-317.85,CC-100,GLEXPORT
E9512,2026-07-07,6200,Journal 07-006,331.42,CC-200,GLEXPORT
E9513,2026-07-07,1200,Journal 07-006,-331.42,CC-200,GLEXPORT
E9514,2026-07-08,7300,Journal 07-007,344.99,CC-300,GLEXPORT
E9515,2026-07-08,2000,Journal 07-007,-344.99,CC-300,GLEXPORT
E9516,2026-07-09,1000,Journal 07-008,358.56,CC-400,GLEXPORT
E9517,2026-07-09,4000,Journal 07-008,-358.56,CC-400,GLEXPORT
E9518,2026-07-10,1200,Journal 07-009,372.13,CC-500,GLEXPORT
E9519,2026-07-10,5000,Journal 07-009,-372.13,CC-500,GLEXPORT
E9520,2026-07-11,2000,Journal 07-010,385.70,CC-100,GLEXPORT
E9521,2026-07-11,6100,Journal 07-010,-385.70,CC-100,GLEXPORT
E9522,2026-07-12,4000,Journal 07-011,399.27,CC-200,GLEXPORT
E9523,2026-07-12,6200,Journal 07-011,-399.27,CC-200,GLEXPORT
E9524,2026-07-13,5000,Journal 07-012,412.84,CC-300,GLEXPORT
E9525,2026-07-13,7300,Journal 07-012,-412.84,CC-300,GLEXPORT
E9526,2026-07-14,6100,Journal 07-013,426.41,CC-400,GLEXPORT
E9527,2026-07-14,1000,Journal 07-013,-426.41,CC-400,GLEXPORT
E9528,2026-07-15,6200,Journal 07-014,439.98,CC-500,GLEXPORT
E9529,2026-07-15,1200,Journal 07-014,-439.98,CC-500,GLEXPORT
E9530,2026-07-16,7300,Journal 07-015,453.55,CC-100,GLEXPORT
E9531,2026-07-16,2000,Journal 07-015,-453.55,CC-100,GLEXPORT
E9532,2026-07-17,1000,Journal 07-016,467.12,CC-200,GLEXPORT
E9533,2026-07-17,4000,Journal 07-016,-467.12,CC-200,GLEXPORT
E9534,2026-07-18,1200,Journal 07-017,480.69,CC-300,GLEXPORT
E9535,2026-07-18,5000,Journal 07-017,-480.69,CC-300,GLEXPORT
E9536,2026-07-19,2000,Journal 07-018,494.26,CC-400,GLEXPORT
E9537,2026-07-19,6100,Journal 07-018,-494.26,CC-400,GLEXPORT
E9538,2026-07-20,4000,Journal 07-019,507.83,CC-500,GLEXPORT
E9539,2026-07-20,6200,Journal 07-019,-507.83,CC-500,GLEXPORT
E9540,2026-07-21,5000,Journal 07-020,521.40,CC-100,GLEXPORT
E9541,2026-07-21,7300,Journal 07-020,-521.40,CC-100,GLEXPORT
E9542,2026-07-22,6100,Journal 07-021,534.97,CC-200,GLEXPORT
E9543,2026-07-22,1000,Journal 07-021,-534.97,CC-200,GLEXPORT
E9544,2026-07-23,6200,Journal 07-022,548.54,CC-300,GLEXPORT
E9545,2026-07-23,1200,Journal 07-022,-548.54,CC-300,GLEXPORT
E9546,2026-07-24,7300,Journal 07-023,562.11,CC-400,GLEXPORT
E9547,2026-07-24,2000,Journal 07-023,-562.11,CC-400,GLEXPORT
E9548,2026-07-25,1000,Journal 07-024,575.68,CC-500,GLEXPORT
E9549,2026-07-25,4000,Journal 07-024,-575.68,CC-500,GLEXPORT
E9550,2026-07-26,1200,Journal 07-025,589.25,CC-100,GLEXPORT
E9551,2026-07-26,5000,Journal 07-025,-589.25,CC-100,GLEXPORT
E9552,2026-07-27,2000,Journal 07-026,602.82,CC-200,GLEXPORT
E9553,2026-07-27,6100,Journal 07-026,-602.82,CC-200,GLEXPORT
E9554,2026-07-28,4000,Journal 07-027,616.39,CC-300,GLEXPORT
E9555,2026-07-28,6200,Journal 07-027,-616.39,CC-300,GLEXPORT
E9556,2026-07-01,5000,Journal 07-028,629.96,CC-400,GLEXPORT
E9557,2026-07-01,7300,Journal 07-028,-629.96,CC-400,GLEXPORT
E9558,2026-07-02,6100,Journal 07-029,643.53,CC-500,GLEXPORT
E9559,2026-07-02,1000,Journal 07-029,-643.53,CC-500,GLEXPORT
E9560,2026-07-03,6200,Journal 07-030,657.10,CC-100,GLEXPORT
E9561,2026-07-03,1200,Journal 07-030,-657.10,CC-100,GLEXPORT
E9562,2026-07-04,7300,Journal 07-031,670.67,CC-200,GLEXPORT
E9563,2026-07-04,2000,Journal 07-031,-670.67,CC-200,GLEXPORT
E9564,2026-07-05,1000,Journal 07-032,684.24,CC-300,GLEXPORT
E9565,2026-07-05,4000,Journal 07-032,-684.24,CC-300,GLEXPORT
E9566,2026-07-06,1200,Journal 07-033,697.81,CC-400,GLEXPORT
E9567,2026-07-06,5000,Journal 07-033,-697.81,CC-400,GLEXPORT
E9568,2026-07-07,2000,Journal 07-034,711.38,CC-500,GLEXPORT
E9569,2026-07-07,6100,Journal 07-034,-711.38,CC-500,GLEXPORT
E9570,2026-07-08,4000,Journal 07-035,724.95,CC-100,GLEXPORT
E9571,2026-07-08,6200,Journal 07-035,-724.95,CC-100,GLEXPORT
E9572,2026-07-09,5000,Journal 07-036,738.52,CC-200,GLEXPORT
E9573,2026-07-09,7300,Journal 07-036,-738.52,CC-200,GLEXPORT
E9574,2026-07-10,6100,Journal 07-037,752.09,CC-300,GLEXPORT
E9575,2026-07-10,1000,Journal 07-037,-752.09,CC-300,GLEXPORT
E9576,2026-07-11,6200,Journal 07-038,765.66,CC-400,GLEXPORT
E9577,2026-07-11,1200,Journal 07-038,-765.66,CC-400,GLEXPORT
E9578,2026-07-12,7300,Journal 07-039,779.23,CC-500,GLEXPORT
E9579,2026-07-12,2000,Journal 07-039,-779.23,CC-500,GLEXPORT
E9580,2026-07-13,1000,Journal 07-040,792.80,CC-100,GLEXPORT
E9581,2026-07-13,4000,Journal 07-040,-792.80,CC-100,GLEXPORT
E9582,2026-07-14,1200,Journal 07-041,806.37,CC-200,GLEXPORT
E9583,2026-07-14,5000,Journal 07-041,-806.37,CC-200,GLEXPORT
E9584,2026-07-15,2000,Journal 07-042,819.94,CC-300,GLEXPORT
E9585,2026-07-15,6100,Journal 07-042,-819.94,CC-300,GLEXPORT
E9586,2026-07-16,4000,Journal 07-043,833.51,CC-400,GLEXPORT
E9587,2026-07-16,6200,Journal 07-043,-833.51,CC-400,GLEXPORT
E9588,2026-07-17,5000,Journal 07-044,847.08,CC-500,GLEXPORT
E9589,2026-07-17,7300,Journal 07-044,-847.08,CC-500,GLEXPORT
E9590,2026-07-18,6100,Journal 07-045,860.65,CC-100,GLEXPORT
E9591,2026-07-18,1000,Journal 07-045,-860.65,CC-100,GLEXPORT
E9592,2026-07-19,6200,Journal 07-046,874.22,CC-200,GLEXPORT
E9593,2026-07-19,1200,Journal 07-046,-874.22,CC-200,GLEXPORT
E9594,2026-07-20,7300,Journal 07-047,887.79,CC-300,GLEXPORT
E9595,2026-07-20,2000,Journal 07-047,-887.79,CC-300,GLEXPORT
E9596,2026-07-21,1000,Journal 07-048,901.36,CC-400,GLEXPORT
E9597,2026-07-21,4000,Journal 07-048,-901.36,CC-400,GLEXPORT
E9598,2026-07-22,1200,Journal 07-049,914.93,CC-500,GLEXPORT
E9599,2026-07-22,5000,Journal 07-049,-914.93,CC-500,GLEXPORT
E9600,2026-07-23,2000,Journal 07-050,928.50,CC-100,GLEXPORT
E9601,2026-07-23,6100,Journal 07-050,-928.50,CC-100,GLEXPORT
E9602,2026-07-24,4000,Journal 07-051,942.07,CC-200,GLEXPORT
E9603,2026-07-24,6200,Journal 07-051,-942.07,CC-200,GLEXPORT
E9604,2026-07-25,5000,Journal 07-052,955.64,CC-300,GLEXPORT
E9605,2026-07-25,7300,Journal 07-052,-955.64,CC-300,GLEXPORT
E9606,2026-07-26,6100,Journal 07-053,969.21,CC-400,GLEXPORT
E9607,2026-07-26,1000,Journal 07-053,-969.21,CC-400,GLEXPORT
E9608,2026-07-27,6200,Journal 07-054,982.78,CC-500,GLEXPORT
E9609,2026-07-27,1200,Journal 07-054,-982.78,CC-500,GLEXPORT
E9610,2026-07-28,7300,Journal 07-055,996.35,CC-100,GLEXPORT
E9611,2026-07-28,2000,Journal 07-055,-996.35,CC-100,GLEXPORT
E9612,2026-07-01,1000,Journal 07-056,1009.92,CC-200,GLEXPORT
E9613,2026-07-01,4000,Journal 07-056,-1009.92,CC-200,GLEXPORT
E9614,2026-07-02,1200,Journal 07-057,1023.49,CC-300,GLEXPORT
E9615,2026-07-02,5000,Journal 07-057,-1023.49,CC-300,GLEXPORT
E9616,2026-07-03,2000,Journal 07-058,1037.06,CC-400,GLEXPORT
E9617,2026-07-03,6100,Journal 07-058,-1037.06,CC-400,GLEXPORT
