SKU,Category,On Hand,Unit Cost (SGD),Last Movement
SKU-001,Widgets,5000,40.00,10/07/2026
SKU-002,Widgets,1200,25.00,05/07/2026
SKU-003,Gadgets,800,15.00,28/06/2026
SKU-004,Gadgets,300,60.00,20/02/2026
SKU-005,Widgets,150,12.00,01/07/2026
SKU-006,Parts,40,5.00,15/01/2026
SKU-007,Parts,2000,2.50,08/07/2026
SKU-008,Gadgets,600,45.00,12/03/2026
SKU-009,Widgets,-10,30.00,09/07/2026
SKU-010,Parts,0,8.00,30/06/2026
SKU-011,Gadgets,250,20.00,02/07/2026
SKU-012,Parts,900,3.00,25/01/2026
SKU-013,Widgets,700,18.00,06/07/2026
SKU-014,Gadgets,120,55.00,11/07/2026
SKU-015,Parts,5000,1.00,03/07/2026
